city,country,category,name,address,why_it_matters,associated_person_or_event,source_url
New Orleans,USA,History,St. Louis Cathedral (tomb of Père Antoine),"615 Pere Antoine Alley, New Orleans, LA 70116, USA","The cathedral is associated with the burial of Father Antonio de Sedella (“Père Antoine”), a prominent and controversial Capuchin priest in late Spanish and early American New Orleans. It is a specific site tied to a named individual who shaped religious and civic life in the city’s early history.",Father Antonio de Sedella (Père Antoine),https://en.wikipedia.org/wiki/Antonio_de_Sedella
New Orleans,USA,History,Upper Pontalba Building,"530 St Ann St, New Orleans, LA 70116, USA","Commissioned by Baroness Micaela Almonester de Pontalba, the Pontalba buildings represent a landmark development in the built history of Jackson Square and 19th-century New Orleans real estate.",Baroness Micaela Almonester de Pontalba,https://en.wikipedia.org/wiki/Pontalba_Buildings
New Orleans,USA,History,P. G. T. Beauregard Monument (tomb) at Metairie Cemetery,"5100 Pontchartrain Blvd, New Orleans, LA 70124, USA","This is the burial site of Confederate General P. G. T. Beauregard, a prominent New Orleanian whose military career made him one of the most recognized figures of the Civil War era.",P. G. T. Beauregard,https://en.wikipedia.org/wiki/P._G._T._Beauregard
New Orleans,USA,History,Longue Vue House and Gardens,"7 Bamboo Rd, New Orleans, LA 70124, USA","This was the home of philanthropist and civic leader Edith Rosenwald Stern, known for her major influence on New Orleans cultural, educational, and preservation initiatives.",Edith Rosenwald Stern,https://en.wikipedia.org/wiki/Longue_Vue_House_and_Gardens
New Orleans,USA,History,Flannery O'Connor childhood home (New Orleans residence),"1415 Robert St, New Orleans, LA 70115, USA",Flannery O’Connor lived here as a child; the site is tied to the early life of one of America’s most influential 20th-century writers.,Flannery O'Connor,https://en.wikipedia.org/wiki/Flannery_O%27Connor
New Orleans,USA,History,Backstreet Cultural Museum,"1531 St Claude Ave, New Orleans, LA 70116, USA","Founded and led for decades by Sylvester Francis, the museum preserves and documents the history of Mardi Gras Indians, second lines, and Social Aid & Pleasure Clubs through objects gathered by community tradition-bearers.",Sylvester Francis,https://en.wikipedia.org/wiki/Backstreet_Cultural_Museum
New Orleans,USA,Religion,St. Mary Assumption Church (National Shrine of Blessed Francis Xavier Seelos),"2030 Constance St, New Orleans, LA 70130",,,https://en.wikipedia.org/wiki/Francis_Xavier_Seelos
New Orleans,USA,Religion,Voodoo Spiritual Temple,"1428 N Robertson St, New Orleans, LA 70116",,,
New Orleans,USA,Religion,St. Roch Chapel & Cemetery,"1725 St Roch Ave, New Orleans, LA 70117",,,https://en.wikipedia.org/wiki/St._Roch_Chapel
New Orleans,USA,Religion,Old Archbishop’s Palace (Archdiocese of New Orleans historic headquarters/residence),"1234 Chartres St, New Orleans, LA 70116",,,https://en.wikipedia.org/wiki/Old_Archbishop%27s_Palace
New Orleans,USA,Religion,Trinity Episcopal Church,"1329 Jackson Ave, New Orleans, LA 70130",,,"https://en.wikipedia.org/wiki/Trinity_Episcopal_Church_(New_Orleans,_Louisiana)"
New Orleans,USA,Religion,St. Anna’s Episcopal Church,"1313 Esplanade Ave, New Orleans, LA 70116, USA",,,https://en.wikipedia.org/wiki/St._Anna%27s_Episcopal_Church
New Orleans,USA,Religion,"St. Louis Cathedral (Cathedral-Basilica of Saint Louis, King of France)","615 Père Antoine Alley, New Orleans, LA 70116, USA",,,https://en.wikipedia.org/wiki/St._Louis_Cathedral_(New_Orleans)
New Orleans,USA,Religion,St. Patrick’s Church (New Orleans),"724 Camp St, New Orleans, LA 70130, USA",,,"https://en.wikipedia.org/wiki/St._Patrick%27s_Church_(New_Orleans,_Louisiana)"
New Orleans,USA,Religion,Voodoo Spiritual Temple,"828 N Rampart St, New Orleans, LA 70116, USA",,,https://en.wikipedia.org/wiki/Voodoo_Spiritual_Temple
New Orleans,USA,Religion,St. Francis Xavier Catholic Church,"4441 Pine St, New Orleans, LA 70115, USA",,,"https://en.wikipedia.org/wiki/St._Francis_Xavier_Church_(New_Orleans,_Louisiana)"
New Orleans,USA,Religion,Xavier University of Louisiana,"1 Drexel Dr, New Orleans, LA 70125",,,https://en.wikipedia.org/wiki/Xavier_University_of_Louisiana
New Orleans,USA,Religion,Sisters of the Holy Family Motherhouse,"6901 Chef Menteur Hwy, New Orleans, LA 70126",,,https://www.sistersoftheholyfamily.com/
New Orleans,USA,Religion,Hebrew Rest Cemetery No. 1,"4800 Canal St, New Orleans, LA 70119",,,https://en.wikipedia.org/wiki/Hebrew_Rest_Cemetery_No._1
New Orleans,USA,Religion,Touro Synagogue (Congregation Touro),"4238 St Charles Ave, New Orleans, LA 70115",,,https://en.wikipedia.org/wiki/Touro_Synagogue
New Orleans,USA,Religion,St. Peter Claver Catholic Church,"1923 St Philip St, New Orleans, LA 70116",,,https://en.wikipedia.org/wiki/St._Peter_Claver_Church_(New_Orleans)
New Orleans,USA,Religion,Touro Infirmary (founded through Judah Touro’s bequest),"1401 Foucher St, New Orleans, LA 70115, USA","Jewish philanthropist Judah Touro’s charitable giving helped shape New Orleans’ religious and civic landscape, with his bequest enabling major institutions. Touro Infirmary at this address is a specific, named legacy site tied directly to him.",Judah Touro,https://en.wikipedia.org/wiki/Judah_Touro
New Orleans,USA,Religion,Metairie Cemetery (tomb of Archbishop John William Shaw),"5100 Pontchartrain Blvd, New Orleans, LA 70124, USA","Archbishop John William Shaw led the Archdiocese of New Orleans in the early 20th century and helped shape Catholic institutional life during a pivotal period. His burial in Metairie Cemetery provides a specific, person-linked memorial location within the city.",Archbishop John William Shaw,https://en.wikipedia.org/wiki/John_William_Shaw
New Orleans,USA,Religion,Congregation Beth Israel,"7000 Canal Blvd, New Orleans, LA 70124, USA",Rabbi Philip J. Kaplan was a long-serving leader in New Orleans Judaism and a widely recognized communal figure. Congregation Beth Israel at this address is directly tied to his rabbinic work and the community he helped shape.,Rabbi Philip J. Kaplan,"https://en.wikipedia.org/wiki/Congregation_Beth_Israel_(New_Orleans,_Louisiana)"
New Orleans,USA,Religion,Franklin Avenue Baptist Church,"2515 Franklin Ave, New Orleans, LA 70117, USA","Pastor Fred Luter rose from this congregation to become a nationally prominent Baptist leader, later serving as president of the Southern Baptist Convention. This church address is the specific ministry base most closely tied to his religious leadership in New Orleans.",Rev. Fred Luter,https://en.wikipedia.org/wiki/Fred_Luter
New Orleans,USA,Religion,Greater St. Stephen Full Gospel Baptist Church,"5600 Read Blvd, New Orleans, LA 70127, USA","Bishop Paul S. Morton is a major Pentecostal/charismatic figure and founder of the Full Gospel Baptist Church Fellowship. Greater St. Stephen at this address is his flagship ministry site, tightly linked to his religious influence.",Bishop Paul S. Morton,https://en.wikipedia.org/wiki/Paul_S._Morton
New Orleans,USA,Pop Culture,Piety Street Recording,"2235 Piety St, New Orleans, LA 70117",,,https://pietystreet.com/
New Orleans,USA,Pop Culture,Mount Olivet Cemetery (Allen Toussaint burial site),"4000 Norman Mayer Ave, New Orleans, LA 70122",,,https://en.wikipedia.org/wiki/Allen_Toussaint
New Orleans,USA,Pop Culture,Kern Studios (Mardi Gras float design/workshop; Blaine Kern’s workplace legacy),"1315 Port of New Orleans Pl, New Orleans, LA 70130",,,https://en.wikipedia.org/wiki/Mardi_Gras_World
New Orleans,USA,Pop Culture,Snug Harbor Jazz Bistro,"626 Frenchmen St, New Orleans, LA 70116",,,https://en.wikipedia.org/wiki/Snug_Harbor_Jazz_Bistro
New Orleans,USA,Pop Culture,WTUL New Orleans (Tulane University radio station),"6823 St Charles Ave, New Orleans, LA 70118",,,https://en.wikipedia.org/wiki/WTUL
New Orleans,USA,Pop Culture,Preservation Hall,"726 St Peter St, New Orleans, LA 70116, USA",,,https://en.wikipedia.org/wiki/Preservation_Hall
New Orleans,USA,Pop Culture,Maple Leaf Bar,"8316 Oak St, New Orleans, LA 70118, USA",,,https://en.wikipedia.org/wiki/Maple_Leaf_Bar
New Orleans,USA,Pop Culture,Sea-Saint Studios (Allen Toussaint studio),"3809 Gentilly Blvd, New Orleans, LA 70122, USA",,,https://en.wikipedia.org/wiki/Sea-Saint_Studios
New Orleans,USA,Pop Culture,Lafitte’s Blacksmith Shop Bar,"941 Bourbon St, New Orleans, LA 70116, USA",,,https://en.wikipedia.org/wiki/Lafitte%27s_Blacksmith_Shop
New Orleans,USA,Pop Culture,Tipitina’s,"501 Napoleon Ave, New Orleans, LA 70115, USA",,,https://en.wikipedia.org/wiki/Tipitina%27s
New Orleans,USA,Pop Culture,St. Louis Cemetery No. 3 (Louis Prima grave location—cemetery address),"3421 Esplanade Ave, New Orleans, LA 70119, USA",,,https://en.wikipedia.org/wiki/St._Louis_Cemetery_No._3
New Orleans,USA,Pop Culture,Civic Theatre,"510 O'Keefe Ave, New Orleans, LA 70113, USA",,,https://en.wikipedia.org/wiki/Civic_Theatre_(New_Orleans)
New Orleans,USA,Pop Culture,Anne Rice’s former New Orleans home,"1239 First St, New Orleans, LA 70130, USA",,,https://en.wikipedia.org/wiki/Anne_Rice
New Orleans,USA,Pop Culture,J&M Recording Studio (Cosimo Matassa studio site),"838 N Rampart St, New Orleans, LA 70116, USA",,,https://en.wikipedia.org/wiki/J%26M_Recording_Studio
New Orleans,USA,Pop Culture,Tennessee Williams House,"722 Toulouse St, New Orleans, LA 70116, USA",,,https://en.wikipedia.org/wiki/Tennessee_Williams
New Orleans,USA,Pop Culture,Mother-in-Law Lounge,"1500 N Claiborne Ave, New Orleans, LA 70116",,,https://en.wikipedia.org/wiki/Kermit_Ruffins
New Orleans,USA,Pop Culture,Truman Capote childhood home (commonly cited),"6326 Garber St, New Orleans, LA 70124",,,
New Orleans,USA,Pop Culture,Zulu Social Aid & Pleasure Club Headquarters,"732 N Broad St, New Orleans, LA 70119",,,https://en.wikipedia.org/wiki/Zulu_Social_Aid_%26_Pleasure_Club
New Orleans,USA,Pop Culture,The Saenger Theatre,"1111 Canal St, New Orleans, LA 70112",,,https://en.wikipedia.org/wiki/Saenger_Theatre_(New_Orleans)
New Orleans,USA,Pop Culture,Sea-Saint Studio,"3809 Clematis Pl, New Orleans, LA 70121",,,https://en.wikipedia.org/wiki/Sea-Saint_Studio
New Orleans,USA,Institutions,Charity Hospital (former building),"1532 Tulane Ave, New Orleans, LA 70112, USA",,,https://en.wikipedia.org/wiki/Charity_Hospital_(New_Orleans)
New Orleans,USA,Institutions,Archdiocese of New Orleans (Chancery/Administrative Offices),"7887 Walmsley Ave, New Orleans, LA 70125, USA",,,https://nolacatholic.org/
New Orleans,USA,Institutions,Loyola University New Orleans,"6363 St Charles Ave, New Orleans, LA 70118, USA",,,https://en.wikipedia.org/wiki/Loyola_University_New_Orleans
New Orleans,USA,Institutions,Ursuline Convent (Old Ursuline Convent),"1100 Chartres St, New Orleans, LA 70116, USA",,,https://en.wikipedia.org/wiki/Old_Ursuline_Convent
New Orleans,USA,Institutions,University of New Orleans,"2000 Lakeshore Dr, New Orleans, LA 70148, USA",,,https://en.wikipedia.org/wiki/University_of_New_Orleans
New Orleans,USA,Institutions,Ochsner Baptist (Ochsner Medical Center – Baptist),"2700 Napoleon Ave, New Orleans, LA 70115, USA","This major hospital is part of the Ochsner system founded by Dr. Alton Ochsner, a prominent physician and medical institution builder in Louisiana.",Dr. Alton Ochsner,https://en.wikipedia.org/wiki/Alton_Ochsner
New Orleans,USA,Institutions,Preservation Hall,"726 St Peter St, New Orleans, LA 70116, USA","Preservation Hall is inseparable from Allan Jaffe, who founded it as a dedicated venue to sustain traditional New Orleans jazz and its working musicians.",Allan Jaffe,https://en.wikipedia.org/wiki/Preservation_Hall
New Orleans,USA,Institutions,The National WWII Museum,"945 Magazine St, New Orleans, LA 70130, USA","The museum is strongly associated with historian Stephen E. Ambrose, whose efforts were central to its founding and national profile as a major WWII institution.",Stephen E. Ambrose,https://en.wikipedia.org/wiki/The_National_WWII_Museum
New Orleans,USA,Institutions,Touro Infirmary,"1401 Foucher St, New Orleans, LA 70115, USA","The hospital is named for philanthropist Judah Touro, a major benefactor whose giving shaped civic and charitable institutions in New Orleans.",Judah Touro,https://en.wikipedia.org/wiki/Touro_Infirmary
New Orleans,USA,Institutions,Xavier University of Louisiana (Administration Building),"1 Drexel Dr, New Orleans, LA 70125, USA","Xavier is historically associated with Saint Katharine Drexel and her Sisters of the Blessed Sacrament, who founded the university to educate Black and Indigenous students.",Saint Katharine Drexel,https://en.wikipedia.org/wiki/Xavier_University_of_Louisiana
New Orleans,USA,Institutions,The Times-Picayune / The New Orleans Advocate (Historic newspaper institution; current complex),"3800 Howard Ave, New Orleans, LA 70125, USA",,,https://en.wikipedia.org/wiki/The_Times-Picayune
New Orleans,USA,Institutions,"Hale Boggs Federal Building (U.S. District Court, Eastern District of Louisiana)","500 Poydras St, New Orleans, LA 70130, USA",,,https://en.wikipedia.org/wiki/Hale_Boggs_Federal_Building
New Orleans,USA,Institutions,St. Roch Cemetery and Chapel,"1725 St Roch Ave, New Orleans, LA 70117, USA",,,https://en.wikipedia.org/wiki/St._Roch_Cemetery
New Orleans,USA,Institutions,Metairie Cemetery,"5100 Pontchartrain Blvd, New Orleans, LA 70124, USA",,,https://en.wikipedia.org/wiki/Metairie_Cemetery
